state,district,year,age_0_5,age_5_17,age_18_greater,total_enrolment,child_ratio,AISI_level
Gujarat,Panchmahals,2025,4828,1122,329,6279,0.7689122471731168,Low
Gujarat,Patan,2025,6023,2228,716,8967,0.6716850674696108,Low
Gujarat,Porbandar,2025,2006,332,181,2519,0.796347757046447,Low
Gujarat,Rajkot,2025,12419,3732,919,17070,0.7275336848271822,Low
Gujarat,Sabar Kantha,2025,1083,1197,157,2437,0.4443988510463685,Low
Gujarat,Sabarkantha,2025,3603,1173,339,5115,0.7043988269794721,Low
Gujarat,Surat,2025,18412,6399,658,25469,0.7229180572460638,Low
Gujarat,Surendra Nagar,2025,4853,1665,337,6855,0.7079504011670313,Low
Gujarat,Surendranagar,2025,771,593,78,1442,0.5346740638002774,Low
Gujarat,Tapi,2025,1856,205,151,2212,0.8390596745027125,Low
Gujarat,The Dangs,2025,1068,186,74,1328,0.8042168674698795,Low
Gujarat,Vadodara,2025,9306,2433,545,12284,0.757570823835884,Low
Gujarat,Valsad,2025,5818,1406,224,7448,0.7811493018259935,Low
Haryana,Ambala,2025,3063,122,33,3218,0.95183343691734,Low
Haryana,Bhiwani,2025,3321,152,16,3489,0.9518486672398968,Low
Haryana,Charkhi Dadri,2025,839,19,0,858,0.9778554778554779,Low
Haryana,Faridabad,2025,12607,3225,323,16155,0.7803775920767564,Low
Haryana,Fatehabad,2025,2510,92,10,2612,0.9609494640122511,Low
Haryana,Gurgaon,2025,5417,1247,197,6861,0.7895350531992421,Low
Haryana,Gurugram,2025,1804,625,207,2636,0.6843702579666161,Low
Haryana,Hisar,2025,4927,289,18,5234,0.9413450515857853,Low
Haryana,Jhajjar,2025,2515,99,10,2624,0.9584603658536586,Low
Haryana,Jhajjar *,2025,0,1,0,1,0.0,High
Haryana,Jind,2025,3729,92,0,3821,0.9759225333682282,Low
Haryana,Kaithal,2025,2894,85,12,2991,0.9675693747910398,Low
Haryana,Karnal,2025,3861,179,8,4048,0.9538043478260869,Low
Haryana,Kurukshetra,2025,2315,78,11,2404,0.9629783693843594,Low
Haryana,Mahendragarh,2025,2575,155,24,2754,0.9350036310820624,Low
Haryana,Mewat,2025,6989,550,19,7558,0.9247155332098439,Low
Haryana,Nuh,2025,1251,213,42,1506,0.8306772908366534,Low
Haryana,Palwal,2025,4367,332,4,4703,0.9285562406974271,Low
Haryana,Panchkula,2025,1287,92,5,1384,0.9299132947976878,Low
Haryana,Panipat,2025,5498,543,47,6088,0.9030880420499343,Low
Haryana,Rewari,2025,2329,150,6,2485,0.9372233400402414,Low
Haryana,Rohtak,2025,3161,191,61,3413,0.9261646645180194,Low
Haryana,Sirsa,2025,3135,198,2,3335,0.9400299850074962,Low
Haryana,Sonipat,2025,4314,268,37,4619,0.9339683914267157,Low
Haryana,Yamuna Nagar,2025,3278,110,8,3396,0.9652532391048292,Low
Haryana,Yamunanagar,2025,56,3,0,59,0.9491525423728814,Low
Himachal Pradesh,Bilaspur,2025,985,14,0,999,0.985985985985986,Low
Himachal Pradesh,Chamba,2025,1586,64,7,1657,0.9571514785757392,Low
Himachal Pradesh,Hamirpur,2025,1181,16,1,1198,0.9858096828046744,Low
Himachal Pradesh,Kangra,2025,3869,75,22,3966,0.975542107917297,Low
Himachal Pradesh,Kinnaur,2025,137,21,5,163,0.8404907975460123,Low
Himachal Pradesh,Kullu,2025,1022,111,106,1239,0.8248587570621468,Low
Himachal Pradesh,Lahaul And Spiti,2025,3,0,0,3,1.0,High
Himachal Pradesh,Lahul & Spiti,2025,36,2,0,38,0.9473684210526315,Medium
Himachal Pradesh,Lahul And Spiti,2025,31,1,0,32,0.96875,Medium
Himachal Pradesh,Mandi,2025,2460,43,11,2514,0.9785202863961814,Low
Himachal Pradesh,Shimla,2025,1488,161,21,1670,0.8910179640718563,Low
Himachal Pradesh,Sirmaur,2025,1510,67,7,1584,0.9532828282828283,Low
Himachal Pradesh,Solan,2025,1105,65,6,1176,0.939625850340136,Low
Himachal Pradesh,Una,2025,1226,21,0,1247,0.983159582999198,Low
Jammu & Kashmir,Anantnag,2025,3,1,0,4,0.75,High
Jammu & Kashmir,Badgam,2025,0,2,0,2,0.0,High
Jammu & Kashmir,Bandipur,2025,2,0,0,2,1.0,High
Jammu & Kashmir,Baramula,2025,43,4,0,47,0.9148936170212766,Medium
Jammu & Kashmir,Doda,2025,2,0,0,2,1.0,High
Jammu & Kashmir,Jammu,2025,52,10,0,62,0.8387096774193549,Low
Jammu & Kashmir,Kargil,2025,2,2,0,4,0.5,High
Jammu & Kashmir,Kathua,2025,8,0,0,8,1.0,High
Jammu & Kashmir,Kupwara,2025,8,1,0,9,0.8888888888888888,High
Jammu & Kashmir,Leh (Ladakh),2025,3,0,0,3,1.0,High
Jammu & Kashmir,Pulwama,2025,4,0,0,4,1.0,High
Jammu & Kashmir,Punch,2025,1,0,0,1,1.0,High
Jammu & Kashmir,Rajauri,2025,1,1,0,2,0.5,High
Jammu & Kashmir,Srinagar,2025,2,1,0,3,0.6666666666666666,High
Jammu & Kashmir,Udhampur,2025,2,0,0,2,1.0,High
Jammu And Kashmir,Doda,2025,261,260,17,538,0.4851301115241636,Low
Jammu And Kashmir,Shopian,2025,308,84,20,412,0.7475728155339806,Low
Jammu And Kashmir,Anantnag,2025,2975,340,35,3350,0.8880597014925373,Low
Jammu And Kashmir,Badgam,2025,1674,190,1,1865,0.8975871313672922,Low
Jammu And Kashmir,Bandipore,2025,1288,308,43,1639,0.7858450274557657,Low
Jammu And Kashmir,Baramula,2025,3155,528,64,3747,0.8420069388844409,Low
Jammu And Kashmir,Budgam,2025,793,51,15,859,0.9231664726426076,Low
Jammu And Kashmir,Doda,2025,3186,763,15,3964,0.8037336024217961,Low
Jammu And Kashmir,Ganderbal,2025,773,59,11,843,0.9169632265717675,Low
Jammu And Kashmir,Jammu,2025,3697,825,36,4558,0.8111013602457218,Low
Jammu And Kashmir,Kargil,2025,386,139,1,526,0.7338403041825095,Low
Jammu And Kashmir,Kathua,2025,2635,310,9,2954,0.8920108327691266,Low
Jammu And Kashmir,Kishtwar,2025,1058,205,6,1269,0.8337273443656422,Low
Jammu And Kashmir,Kulgam,2025,970,232,9,1211,0.800990916597853,Low
Jammu And Kashmir,Kupwara,2025,2392,443,40,2875,0.832,Low
Jammu And Kashmir,Leh,2025,163,42,1,206,0.7912621359223301,Low
Jammu And Kashmir,Pulwama,2025,1738,118,15,1871,0.928915018706574,Low
Jammu And Kashmir,Punch,2025,2063,548,17,2628,0.7850076103500762,Low
Jammu And Kashmir,Rajouri,2025,2071,594,9,2674,0.7744951383694839,Low
Jammu And Kashmir,Ramban,2025,1317,597,6,1920,0.6859375,Low
Jammu And Kashmir,Reasi,2025,1136,570,9,1715,0.6623906705539359,Low
Jammu And Kashmir,Samba,2025,532,47,9,588,0.9047619047619048,Low
Jammu And Kashmir,Shupiyan,2025,537,128,1,666,0.8063063063063063,Low
Jammu And Kashmir,Srinagar,2025,2851,270,135,3256,0.8756142506142506,Low
Jammu And Kashmir,Udhampur,2025,2446,349,11,2806,0.8717034925160371,Low
Jammu And Kashmir,Punch,2025,1,0,0,1,1.0,High
Jharkhand,Bokaro,2025,3505,2278,17,5800,0.6043103448275862,Low
Jharkhand,Bokaro *,2025,2,0,0,2,1.0,High
Jharkhand,Chatra,2025,3448,2819,35,6302,0.5471278959060616,Low
Jharkhand,Deoghar,2025,4518,3679,127,8324,0.5427679000480539,Low
Jharkhand,Dhanbad,2025,6878,4061,92,11031,0.6235155470945517,Low
Jharkhand,Dumka,2025,2743,2996,86,5825,0.4709012875536481,Low
Jharkhand,East Singhbhum,2025,5983,2109,99,8191,0.730435844219265,Low
Jharkhand,East Singhbum,2025,848,546,53,1447,0.5860400829302004,Low
Jharkhand,Garhwa,2025,4523,1535,15,6073,0.7447719413798781,Low
Jharkhand,Garhwa *,2025,314,67,0,381,0.8241469816272966,Low
Jharkhand,Giridih,2025,7695,6526,82,14303,0.5379990211843669,Low
Jharkhand,Godda,2025,3238,2135,17,5390,0.6007421150278293,Low
Jharkhand,Gumla,2025,4083,2524,94,6701,0.6093120429786599,Low
Jharkhand,Hazaribag,2025,358,208,0,566,0.6325088339222615,Low
Jharkhand,Hazaribagh,2025,4125,2048,31,6204,0.6648936170212766,Low
Jharkhand,Jamtara,2025,3160,1274,16,4450,0.7101123595505618,Low
Jharkhand,Khunti,2025,1426,1173,45,2644,0.5393343419062028,Low
Jharkhand,Kodarma,2025,184,126,0,310,0.5935483870967742,Low
Jharkhand,Koderma,2025,2096,1114,12,3222,0.6505276225946617,Low
Jharkhand,Latehar,2025,1675,923,11,2609,0.6420084323495592,Low
Jharkhand,Lohardaga,2025,1984,919,56,2959,0.6704967894558973,Low
Jharkhand,Pakaur,2025,197,100,0,297,0.6632996632996633,Low
Jharkhand,Pakur,2025,3971,2908,45,6924,0.5735124205661467,Low
Jharkhand,Palamau,2025,220,66,0,286,0.7692307692307693,Low
Jharkhand,Palamu,2025,6548,1994,64,8606,0.7608645131303742,Low
Jharkhand,Pashchimi Singhbhum,2025,346,252,1,599,0.5776293823038398,Low
Jharkhand,Purbi Singhbhum,2025,814,172,0,986,0.8255578093306288,Low
Jharkhand,Ramgarh,2025,1902,1066,11,2979,0.6384692849949648,Low
Jharkhand,Ranchi,2025,9318,4613,334,14265,0.6532071503680337,Low
Jharkhand,Sahebganj,2025,3636,2670,15,6321,0.5752254390128144,Low
Jharkhand,Sahibganj,2025,187,178,0,365,0.5123287671232877,Low
Jharkhand,Seraikela-Kharsawan,2025,2398,961,30,3389,0.7075833579226911,Low
Jharkhand,Seraikela-Kharsawan,2025,545,316,0,861,0.6329849012775842,Low
Jharkhand,Simdega,2025,1472,594,13,2079,0.708032708032708,Low
Jharkhand,West Singhbhum,2025,4211,2589,48,6848,0.6149240654205608,Low
Karnataka,Bagalkot,2025,6158,900,84,7142,0.8622234668160179,Low
Karnataka,Bagalkot *,2025,218,31,0,249,0.8755020080321285,Low
Karnataka,Ballari,2025,2450,267,64,2781,0.8809780654440849,Low
Karnataka,Bangalore,2025,5776,1236,4,7016,0.8232611174458381,Low
Karnataka,Bangalore Rural,2025,2251,267,126,2644,0.8513615733736762,Low
Karnataka,Belagavi,2025,7063,622,120,7805,0.9049327354260089,Low
Karnataka,Belgaum,2025,5861,880,2,6743,0.869197686489693,Low
Karnataka,Bellary,2025,3623,596,1,4220,0.8585308056872037,Low
Karnataka,Bengaluru,2025,20441,6732,3807,30980,0.6598127824402841,Low
Karnataka,Bengaluru Rural,2025,1439,730,621,2790,0.5157706093189964,Low
Karnataka,Bengaluru South,2025,15,183,5,203,0.07389162561576355,High
Karnataka,Bengaluru Urban,2025,12111,7167,3796,23074,0.5248764843546849,Low
Karnataka,Bidar,2025,3960,896,64,4920,0.8048780487804879,Low
Karnataka,Bijapur,2025,3296,930,5,4231,0.7790120538879698,Low
Karnataka,Bijapur(Kar),2025,3,0,0,3,1.0,High
Karnataka,Chamarajanagar,2025,232,17,0,249,0.9317269076305221,Low
Karnataka,Chamarajanagar *,2025,23,0,0,23,1.0,Medium
Karnataka,Chamrajanagar,2025,1988,216,23,2227,0.8926807364167041,Low
Karnataka,Chamrajnagar,2025,356,24,0,380,0.9368421052631579,Low
Karnataka,Chickmagalur,2025,1129,102,0,1231,0.917140536149472,Low
Karnataka,Chikkaballapur,2025,2842,296,14,3152,0.9016497461928934,Low
Karnataka,Chikkamagaluru,2025,1018,95,38,1151,0.8844483058210252,Low
Karnataka,Chikmagalur,2025,145,9,0,154,0.9415584415584416,Low
Karnataka,Chitradurga,2025,4042,326,45,4413,0.9159302062089282,Low
Karnataka,Dakshina Kannada,2025,5896,530,79,6505,0.906379707916987,Low
Karnataka,Davanagere,2025,437,46,0,483,0.9047619047619048,Low
Karnataka,Davangere,2025,4416,352,45,4813,0.9175150633700395,Low
Karnataka,Dharwad,2025,4733,351,19,5103,0.9274936311973349,Low
Karnataka,Gadag,2025,4088,349,20,4457,0.9172088849001571,Low
Karnataka,Gadag *,2025,135,10,0,145,0.9310344827586207,Low
Karnataka,Gulbarga,2025,3650,703,3,4356,0.8379247015610652,Low
Karnataka,Hasan,2025,944,49,0,993,0.9506545820745217,Low
Karnataka,Hassan,2025,2333,142,19,2494,0.9354450681635926,Low
Karnataka,Haveri,2025,3917,266,59,4242,0.9233851956624234,Low
Karnataka,Haveri *,2025,111,6,0,117,0.9487179487179487,Low
Karnataka,Kalaburagi,2025,4096,602,84,4782,0.8565453785027185,Low
Karnataka,Kodagu,2025,1095,75,41,1211,0.9042113955408753,Low
Karnataka,Kolar,2025,3841,314,31,4186,0.9175824175824175,Low
Karnataka,Koppal,2025,4752,650,49,5451,0.8717666483214089,Low
Karnataka,Mandya,2025,3401,150,43,3594,0.94629938786867,Low
Karnataka,Mysore,2025,2857,214,2,3073,0.9297103807354377,Low
Karnataka,Mysuru,2025,3650,463,248,4361,0.8369639990827792,Low
Karnataka,Raichur,2025,7619,2056,104,9779,0.7791185192759996,Low
Karnataka,Ramanagar,2025,2559,379,11,2949,0.8677517802644964,Low
Karnataka,Ramanagara,2025,168,24,12,204,0.8235294117647058,Low
Karnataka,Shimoga,2025,2111,149,0,2260,0.934070796460177,Low
Karnataka,Shivamogga,2025,2004,182,43,2229,0.8990578734858681,Low
Karnataka,Tumakuru,2025,2792,161,47,3000,0.9306666666666666,Low
Karnataka,Tumkur,2025,2754,188,0,2942,0.9360978925900748,Low
Karnataka,Udupi,2025,3338,210,43,3591,0.9295460874408242,Low
Karnataka,Udupi *,2025,2,0,0,2,1.0,High
Karnataka,Uttara Kannada,2025,3219,221,30,3470,0.9276657060518732,Low
Karnataka,Vijayanagara,2025,1822,241,56,2119,0.8598395469561114,Low
Karnataka,Vijayapura,2025,4662,842,92,5596,0.8330950679056469,Low
Karnataka,Yadgir,2025,4847,1300,111,6258,0.7745286033876638,Low
Karnataka,Yadgir,2025,573,116,0,689,0.8316400580551524,Low
Kerala,Alappuzha,2025,2536,892,131,3559,0.7125597077830851,Low
Kerala,Ernakulam,2025,4185,1807,332,6324,0.6617647058823529,Low
Kerala,Idukki,2025,1399,271,28,1698,0.8239104829210836,Low
Kerala,Kannur,2025,4013,1722,230,5965,0.6727577535624476,Low
Kerala,Kasaragod,2025,2695,798,62,3555,0.7580872011251758,Low
Kerala,Kasargod,2025,251,64,0,315,0.7968253968253968,Low
Kerala,Kollam,2025,3814,1042,213,5069,0.7524166502268692,Low
Kerala,Kottayam,2025,2465,804,52,3321,0.7422463113520024,Low
Kerala,Kozhikode,2025,4587,1914,203,6704,0.6842183770883055,Low
Kerala,Malappuram,2025,10205,4116,246,14567,0.7005560513489394,Low
Kerala,Palakkad,2025,5174,1381,169,6724,0.7694824509220702,Low
Kerala,Pathanamthitta,2025,1398,480,73,1951,0.716555612506407,Low
Kerala,Thiruvananthapuram,2025,4836,1394,433,6663,0.7257991895542548,Low
Kerala,Thrissur,2025,4914,1672,485,7071,0.6949512091641917,Low
Kerala,Wayanad,2025,1265,233,18,1516,0.8344327176781002,Low
Ladakh,Kargil,2025,365,120,7,492,0.741869918699187,Low
Ladakh,Leh,2025,101,13,11,125,0.808,Low
Lakshadweep,Lakshadweep,2025,192,10,1,203,0.9458128078817734,Low
Madhya Pradesh,Agar Malwa,2025,2087,421,29,2537,0.8226251478123768,Low
Madhya Pradesh,Alirajpur,2025,3251,3390,369,7010,0.4637660485021398,Low
Madhya Pradesh,Anuppur,2025,2864,349,13,3226,0.8877867327960323,Low
Madhya Pradesh,Ashok Nagar,2025,3726,1285,167,5178,0.7195828505214369,Low
Madhya Pradesh,Ashoknagar,2025,1594,1323,94,3011,0.5293922284955165,Low
Madhya Pradesh,Balaghat,2025,6237,540,28,6805,0.9165319617927994,Low
Madhya Pradesh,Barwani,2025,12801,8355,667,21823,0.5865829629290198,Low
Madhya Pradesh,Betul,2025,6829,1207,130,8166,0.8362723487631644,Low
Madhya Pradesh,Bhind,2025,8483,4845,639,13967,0.6073602062003294,Low
Madhya Pradesh,Bhopal,2025,11256,1452,154,12862,0.8751360597107759,Low
Madhya Pradesh,Burhanpur,2025,6542,2759,388,9689,0.6751986789142327,Low
Madhya Pradesh,Chhatarpur,2025,11504,5965,367,17836,0.6449876653958286,Low
Madhya Pradesh,Chhindwara,2025,8308,625,48,8981,0.9250640240507738,Low
Madhya Pradesh,Damoh,2025,5081,938,47,6066,0.8376195186284207,Low
Madhya Pradesh,Datia,2025,3995,1805,43,5843,0.6837241143248332,Low
Madhya Pradesh,Dewas,2025,8393,1958,91,10442,0.8037732235203984,Low
Madhya Pradesh,Dhar,2025,8734,3553,425,12712,0.6870673379483953,Low
Madhya Pradesh,Dindori,2025,2409,249,1,2659,0.9059796916133885,Low
Madhya Pradesh,East Nimar,2025,2338,1500,21,3859,0.6058564394920964,Low
Madhya Pradesh,Guna,2025,7496,2249,66,9811,0.7640403628580165,Low
Madhya Pradesh,Gwalior,2025,12110,5602,830,18542,0.6531118541689138,Low
Madhya Pradesh,Harda,2025,1733,383,18,2134,0.8120899718837863,Low
Madhya Pradesh,Harda *,2025,503,107,0,610,0.8245901639344262,Low
Madhya Pradesh,Hoshangabad,2025,5158,812,12,5982,0.8622534269475092,Low
Madhya Pradesh,Indore,2025,16685,5009,609,22303,0.7481056360130924,Low
Madhya Pradesh,Jabalpur,2025,10653,1713,101,12467,0.8544958690944092,Low
Madhya Pradesh,Jhabua,2025,6586,6570,332,13488,0.4882858837485172,Low
Madhya Pradesh,Katni,2025,8413,2410,118,10941,0.7689425098254273,Low
Madhya Pradesh,Khandwa,2025,3207,1232,82,4521,0.7093563370935634,Low
Madhya Pradesh,Khargone,2025,9870,4663,506,15039,0.6562936365449831,Low
Madhya Pradesh,Maihar,2025,378,20,20,418,0.9043062200956937,Low
Madhya Pradesh,Mandla,2025,4645,261,5,4911,0.9458358786397882,Low
Madhya Pradesh,Mandsaur,2025,7444,808,24,8276,0.8994683421942967,Low
Madhya Pradesh,Mauganj,2025,379,58,1,438,0.865296803652968,Low
Madhya Pradesh,Morena,2025,14064,7647,670,22381,0.628390152361378,Low
Madhya Pradesh,Narmadapuram,2025,608,100,29,737,0.824966078697422,Low
Madhya Pradesh,Narsimhapur,2025,966,223,0,1189,0.8124474348191758,Low
Madhya Pradesh,Narsinghpur,2025,3860,1222,92,5174,0.7460378817162737,Low
Madhya Pradesh,Neemuch,2025,4183,764,17,4964,0.8426672038678485,Low
Madhya Pradesh,Niwari,2025,117,16,9,142,0.823943661971831,Low
Madhya Pradesh,Pandhurna,2025,66,4,28,98,0.673469387755102,Low
Madhya Pradesh,Panna,2025,6807,2404,128,9339,0.7288788949566335,Low
Madhya Pradesh,Raisen,2025,6215,1230,122,7567,0.821329456852121,Low
Madhya Pradesh,Rajgarh,2025,6542,1594,35,8171,0.8006363970138294,Low
Madhya Pradesh,Ratlam,2025,6427,1478,77,7982,0.8051866700075169,Low
Madhya Pradesh,Rewa,2025,9346,1463,29,10838,0.862336224395645,Low
Madhya Pradesh,Sagar,2025,11572,1882,387,13841,0.8360667581822123,Low
Madhya Pradesh,Satna,2025,11198,1946,132,13276,0.8434769508888219,Low
Madhya Pradesh,Sehore,2025,5155,1308,55,6518,0.7908867750843818,Low
Madhya Pradesh,Seoni,2025,5558,513,10,6081,0.9139944088143398,Low
Madhya Pradesh,Shahdol,2025,4410,828,59,5297,0.8325467245610723,Low
Madhya Pradesh,Shajapur,2025,5937,1070,18,7025,0.8451245551601424,Low
Madhya Pradesh,Sheopur,2025,3765,3326,139,7230,0.520746887966805,Low
Madhya Pradesh,Shivpuri,2025,7127,4867,747,12741,0.5593752452711718,Low
Madhya Pradesh,Sidhi,2025,5606,671,15,6292,0.8909726636999364,Low
Madhya Pradesh,Singrauli,2025,5669,859,22,6550,0.8654961832061069,Low
Madhya Pradesh,Tikamgarh,2025,5674,1539,29,7242,0.7834852250759459,Low
Madhya Pradesh,Ujjain,2025,12450,1763,95,14308,0.8701425775789768,Low
Madhya Pradesh,Umaria,2025,4360,906,34,5300,0.8226415094339623,Low
Madhya Pradesh,Vidisha,2025,7998,2206,170,10374,0.7709658762290341,Low
Madhya Pradesh,West Nimar,2025,618,136,6,760,0.8131578947368421,Low
Maharashtra,Ahilyanagar,2025,12,1,0,13,0.9230769230769231,Medium
Maharashtra,Ahmadnagar,2025,9369,2338,129,11836,0.7915680973301791,Low
Maharashtra,Ahmed Nagar,2025,277,63,0,340,0.8147058823529412,Low
