state,district,year,age_0_5,age_5_17,age_18_greater,total_enrolment,child_ratio,AISI_level
Maharashtra,Ahmednagar,2025,182,158,28,368,0.4945652173913043,Low
Maharashtra,Akola,2025,3966,693,49,4708,0.8423959218351742,Low
Maharashtra,Amravati,2025,5783,1025,107,6915,0.836297903109183,Low
Maharashtra,Aurangabad,2025,12374,4874,145,17393,0.711435635025585,Low
Maharashtra,Beed,2025,7454,2461,270,10185,0.7318605792832596,Low
Maharashtra,Bhandara,2025,1842,55,6,1903,0.9679453494482396,Low
Maharashtra,Bid,2025,439,129,0,568,0.772887323943662,Low
Maharashtra,Buldana,2025,963,112,0,1075,0.8958139534883721,Low
Maharashtra,Buldhana,2025,5849,1093,142,7084,0.8256634669678148,Low
Maharashtra,Chandrapur,2025,4014,375,86,4475,0.8969832402234637,Low
Maharashtra,Chatrapati Sambhaji Nagar,2025,114,81,16,211,0.5402843601895735,Low
Maharashtra,Chhatrapati Sambhajinagar,2025,411,365,234,1010,0.4069306930693069,Low
Maharashtra,Dharashiv,2025,89,28,27,144,0.6180555555555556,Low
Maharashtra,Dhule,2025,7244,4842,519,12605,0.5746925823086076,Low
Maharashtra,Gadchiroli,2025,2084,268,22,2374,0.8778433024431339,Low
Maharashtra,Gondia,2025,25,4,0,29,0.8620689655172413,Medium
Maharashtra,Gondiya,2025,2780,104,6,2890,0.9619377162629758,Low
Maharashtra,Gondiya *,2025,53,4,0,57,0.9298245614035088,Low
Maharashtra,Hingoli,2025,6359,1457,373,8189,0.7765294907803151,Low
Maharashtra,Hingoli *,2025,1,0,0,1,1.0,High
Maharashtra,Jalgaon,2025,10454,2579,227,13260,0.7883861236802413,Low
Maharashtra,Jalna,2025,4627,944,19,5590,0.8277280858676207,Low
Maharashtra,Kolhapur,2025,6423,985,72,7480,0.8586898395721925,Low
Maharashtra,Latur,2025,5828,1631,148,7607,0.766136453266728,Low
Maharashtra,Mumbai,2025,10594,3881,77,14552,0.7280098955470038,Low
Maharashtra,Mumbai City,2025,2314,449,166,2929,0.7900307272106522,Low
Maharashtra,Mumbai Suburban,2025,12480,4946,790,18216,0.6851119894598156,Low
Maharashtra,Mumbai( Sub Urban ),2025,340,79,0,419,0.8114558472553699,Low
Maharashtra,Nagpur,2025,10093,1502,233,11828,0.8533141697666554,Low
Maharashtra,Nanded,2025,9164,2447,336,11947,0.7670544906671131,Low
Maharashtra,Nandurbar,2025,7649,2630,237,10516,0.7273678204640548,Low
Maharashtra,Nandurbar *,2025,106,33,1,140,0.7571428571428571,Low
Maharashtra,Nashik,2025,16262,5802,304,22368,0.7270207439198856,Low
Maharashtra,Osmanabad,2025,3303,713,10,4026,0.8204172876304023,Low
Maharashtra,Palghar,2025,7343,3191,165,10699,0.6863258248434433,Low
Maharashtra,Parbhani,2025,5062,1011,199,6272,0.8070790816326531,Low
Maharashtra,Pune,2025,24088,6536,1139,31763,0.7583666530239587,Low
Maharashtra,Raigad,2025,2585,743,105,3433,0.7529857267695893,Low
Maharashtra,Raigarh,2025,4414,815,1,5230,0.8439770554493308,Low
Maharashtra,Raigarh(Mh),2025,72,16,0,88,0.8181818181818182,Low
Maharashtra,Ratnagiri,2025,2352,219,32,2603,0.9035728006146754,Low
Maharashtra,Sangli,2025,5697,1802,133,7632,0.7464622641509434,Low
Maharashtra,Satara,2025,5148,717,156,6021,0.8550074738415545,Low
Maharashtra,Sindhudurg,2025,1121,59,22,1202,0.93261231281198,Low
Maharashtra,Solapur,2025,9537,2495,260,12292,0.775870484868207,Low
Maharashtra,Thane,2025,29092,13629,967,43688,0.6659036806445706,Low
Maharashtra,Wardha,2025,1859,89,5,1953,0.9518689196108551,Low
Maharashtra,Washim,2025,3041,300,45,3386,0.8981098641464855,Low
Maharashtra,Washim *,2025,28,4,0,32,0.875,Medium
Maharashtra,Yavatmal,2025,6054,1339,201,7594,0.7972083223597577,Low
Manipur,Bishnupur,2025,516,559,42,1117,0.4619516562220233,Low
Manipur,Chandel,2025,244,510,5,759,0.3214756258234519,Low
Manipur,Churachandpur,2025,1256,3274,108,4638,0.2708063820612333,Medium
Manipur,Imphal East,2025,559,564,9,1132,0.49381625441696114,Low
Manipur,Imphal West,2025,645,559,32,1236,0.5218446601941747,Low
Manipur,Jiribam,2025,53,91,1,145,0.36551724137931035,Low
Manipur,Kakching,2025,39,69,1,109,0.3577981651376147,Low
Manipur,Pherzawl,2025,1,10,0,11,0.09090909090909091,High
Manipur,Senapati,2025,764,721,16,1501,0.5089940039973351,Low
Manipur,Tamenglong,2025,297,634,29,960,0.309375,Low
Manipur,Thoubal,2025,423,638,6,1067,0.3964386129334583,Low
Manipur,Ukhrul,2025,343,424,14,781,0.43918053777208704,Low
Meghalaya,East Garo Hills,2025,1012,3366,1674,6052,0.16721744877726372,Medium
Meghalaya,East Jaintia Hills,2025,983,2354,1796,5133,0.1915059419442821,Medium
Meghalaya,East Khasi Hills,2025,4258,14606,9948,28812,0.14778564487019297,High
Meghalaya,Eastern West Khasi Hills,2025,3,226,589,818,0.003667481662591687,High
Meghalaya,Jaintia Hills,2025,4,0,0,4,1.0,High
Meghalaya,Kamrup,2025,13,71,59,143,0.09090909090909091,High
Meghalaya,North Garo Hills,2025,457,1854,758,3069,0.14890843923101987,High
Meghalaya,Ri Bhoi,2025,1338,4598,3372,9308,0.1437473141383756,High
Meghalaya,South Garo Hills,2025,568,2427,1446,4441,0.12789912181941004,High
Meghalaya,South West Garo Hills,2025,2417,1656,883,4956,0.4876916868442292,Low
Meghalaya,South West Khasi Hills,2025,789,1543,1114,3446,0.2289611143354614,Medium
Meghalaya,West Garo Hills,2025,4545,6790,4540,15875,0.2862992125984252,Medium
Meghalaya,West Jaintia Hills,2025,2382,5636,3798,11816,0.20159106296547055,Medium
Meghalaya,West Khasi Hills,2025,2410,8178,5310,15898,0.15159139514404327,Medium
Mizoram,Aizawl,2025,762,236,61,1059,0.7195467422096318,Low
Mizoram,Champhai,2025,805,269,91,1165,0.6909871244635193,Low
Mizoram,Hnahthial,2025,2,0,0,2,1.0,High
Mizoram,Khawzawl,2025,5,7,24,36,0.1388888888888889,High
Mizoram,Kolasib,2025,189,51,35,275,0.6872727272727273,Low
Mizoram,Lawngtlai,2025,1164,381,97,1642,0.7088915956151035,Low
Mizoram,Lunglei,2025,541,116,69,726,0.7451790633608816,Low
Mizoram,Mamit,2025,141,27,3,171,0.8245614035087719,Low
Mizoram,Mammit,2025,71,8,0,79,0.8987341772151899,Low
Mizoram,Saiha,2025,374,181,102,657,0.5692541856925418,Low
Mizoram,Saitual,2025,2,3,7,12,0.16666666666666666,Medium
Mizoram,Serchhip,2025,80,16,6,102,0.7843137254901961,Low
Nagaland,Chumukedima,2025,37,97,50,184,0.20108695652173914,Medium
Nagaland,Dimapur,2025,1118,1802,276,3196,0.3498122653316646,Low
Nagaland,Kiphire,2025,163,693,52,908,0.17951541850220265,Medium
Nagaland,Kohima,2025,562,952,107,1621,0.3466995681677977,Low
Nagaland,Longleng,2025,205,636,48,889,0.23059617547806524,Medium
Nagaland,Meluri,2025,2,13,2,17,0.11764705882352941,High
Nagaland,Mokokchung,2025,132,315,43,490,0.2693877551020408,Medium
Nagaland,Mon,2025,618,1434,171,2223,0.27800269905533065,Medium
Nagaland,Niuland,2025,14,15,2,31,0.45161290322580644,Medium
Nagaland,Noklak,2025,70,246,38,354,0.1977401129943503,Medium
Nagaland,Peren,2025,511,843,100,1454,0.35144429160935353,Low
Nagaland,Phek,2025,309,695,39,1043,0.2962607861936721,Medium
Nagaland,Shamator,2025,3,221,23,247,0.012145748987854251,High
Nagaland,Tseminyu,2025,7,15,10,32,0.21875,Medium
Nagaland,Tuensang,2025,512,983,84,1579,0.32425585813806207,Low
Nagaland,Wokha,2025,118,410,30,558,0.2114695340501792,Medium
Nagaland,Zunheboto,2025,131,583,47,761,0.1721419185282523,Medium
Odisha,Nuapada,2025,1,0,0,1,1.0,High
Odisha,Angul,2025,1,0,0,1,1.0,High
Odisha,Anugul,2025,12,1,0,13,0.9230769230769231,Medium
Odisha,Angul,2025,2582,413,14,3009,0.8580923894981721,Low
Odisha,Anugal,2025,1,2,0,3,0.3333333333333333,High
Odisha,Anugul,2025,117,26,0,143,0.8181818181818182,Low
Odisha,Balangir,2025,4254,924,56,5234,0.8127627053878487,Low
Odisha,Baleshwar,2025,641,204,0,845,0.7585798816568048,Low
Odisha,Baleswar,2025,4864,1147,4,6015,0.8086450540315877,Low
Odisha,Bargarh,2025,4329,818,3,5150,0.8405825242718447,Low
Odisha,Baudh,2025,138,33,0,171,0.8070175438596491,Low
Odisha,Bhadrak,2025,3369,1137,14,4520,0.745353982300885,Low
Odisha,Boudh,2025,1177,245,2,1424,0.8265449438202247,Low
Odisha,Cuttack,2025,4040,1025,15,5080,0.7952755905511811,Low
Odisha,Debagarh,2025,776,95,5,876,0.8858447488584474,Low
Odisha,Dhenkanal,2025,2358,525,8,2891,0.8156347284676583,Low
Odisha,Gajapati,2025,1658,318,18,1994,0.831494483450351,Low
Odisha,Ganjam,2025,6709,996,9,7714,0.8697173969406274,Low
Odisha,Jajpur,2025,1967,456,49,2472,0.7957119741100324,Low
Odisha,Jagatsinghapur,2025,2821,304,24,3149,0.8958399491902191,Low
Odisha,Jagatsinghpur,2025,626,68,0,694,0.9020172910662824,Low
Odisha,Jajapur,2025,2014,481,2,2497,0.8065678814577493,Low
Odisha,Jajpur,2025,10,7,0,17,0.5882352941176471,Medium
Odisha,Jharsuguda,2025,1071,86,0,1157,0.9256698357821953,Low
Odisha,Kalahandi,2025,3350,1071,64,4485,0.7469342251950948,Low
Odisha,Kandhamal,2025,2603,438,8,3049,0.8537225319776977,Low
Odisha,Kendrapara,2025,3161,753,48,3962,0.7978293791014639,Low
Odisha,Kendujhar,2025,4330,1032,15,5377,0.8052817556258136,Low
Odisha,Khorda,2025,3496,654,165,4315,0.810196987253766,Low
Odisha,Khordha,2025,385,98,13,496,0.7762096774193549,Low
Odisha,Koraput,2025,3172,1165,46,4383,0.7237052247319188,Low
Odisha,Malkangiri,2025,2333,486,4,2823,0.8264257881686149,Low
Odisha,Mayurbhanj,2025,6227,1860,35,8122,0.7666830829844866,Low
Odisha,Nuapada,2025,34,4,0,38,0.8947368421052632,Medium
Odisha,Nabarangapur,2025,4174,1990,65,6229,0.6700915074650827,Low
Odisha,Nabarangpur,2025,327,103,12,442,0.7398190045248869,Low
Odisha,Nayagarh,2025,2080,271,11,2362,0.8806096528365792,Low
Odisha,Nuapada,2025,1666,413,2,2081,0.8005766458433445,Low
Odisha,Puri,2025,2959,548,4,3511,0.8427798348048989,Low
Odisha,Rayagada,2025,2370,672,3,3045,0.7783251231527094,Low
Odisha,Sambalpur,2025,2234,317,1,2552,0.8753918495297806,Low
Odisha,Sonapur,2025,1266,221,1,1488,0.8508064516129032,Low
Odisha,Subarnapur,2025,339,60,0,399,0.849624060150376,Low
Odisha,Sundargarh,2025,486,105,0,591,0.8223350253807107,Low
Odisha,Sundergarh,2025,3341,640,19,4000,0.83525,Low
Odisha,Jajpur,2025,14,4,0,18,0.7777777777777778,Medium
Orissa,Anugul,2025,42,9,0,51,0.8235294117647058,Low
Orissa,Balangir,2025,328,108,0,436,0.7522935779816514,Low
Orissa,Baleshwar,2025,337,47,0,384,0.8776041666666666,Low
Orissa,Baleswar,2025,2,1,0,3,0.6666666666666666,High
Orissa,Bargarh,2025,82,7,0,89,0.9213483146067416,Low
Orissa,Baudh,2025,4,0,0,4,1.0,High
Orissa,Bhadrak,2025,332,39,0,371,0.894878706199461,Low
Orissa,Cuttack,2025,265,57,0,322,0.8229813664596274,Low
Orissa,Debagarh,2025,7,0,0,7,1.0,High
Orissa,Dhenkanal,2025,108,18,0,126,0.8571428571428571,Low
Orissa,Gajapati,2025,8,0,0,8,1.0,High
Orissa,Ganjam,2025,354,48,0,402,0.8805970149253731,Low
Orissa,Jagatsinghapur,2025,31,4,0,35,0.8857142857142857,Medium
Orissa,Jajapur,2025,93,18,0,111,0.8378378378378378,Low
Orissa,Jharsuguda,2025,25,0,0,25,1.0,Medium
Orissa,Kalahandi,2025,11,0,0,11,1.0,Medium
Orissa,Kandhamal,2025,30,2,0,32,0.9375,Medium
Orissa,Kendrapara,2025,49,4,0,53,0.9245283018867925,Low
Orissa,Kendrapara *,2025,1,0,0,1,1.0,High
Orissa,Kendujhar,2025,39,10,0,49,0.7959183673469388,Medium
Orissa,Khorda,2025,1,1,0,2,0.5,High
Orissa,Khordha,2025,629,97,0,726,0.8663911845730028,Low
Orissa,Koraput,2025,94,25,0,119,0.7899159663865546,Low
Orissa,Malkangiri,2025,40,7,0,47,0.851063829787234,Medium
Orissa,Mayurbhanj,2025,31,1,0,32,0.96875,Medium
Orissa,Nabarangapur,2025,1,2,0,3,0.3333333333333333,High
Orissa,Nayagarh,2025,92,12,0,104,0.8846153846153846,Low
Orissa,Nuapada,2025,2,0,0,2,1.0,High
Orissa,Puri,2025,194,26,0,220,0.8818181818181818,Low
Orissa,Rayagada,2025,146,35,0,181,0.8066298342541437,Low
Orissa,Sambalpur,2025,21,4,0,25,0.84,Medium
Orissa,Sonapur,2025,22,0,0,22,1.0,Medium
Orissa,Subarnapur,2025,6,0,0,6,1.0,High
Orissa,Sundargarh,2025,121,18,0,139,0.8705035971223022,Low
Orissa,Sundergarh,2025,0,1,0,1,0.0,High
Pondicherry,Karaikal,2025,154,8,0,162,0.9506172839506173,Low
Pondicherry,Pondicherry,2025,1015,69,0,1084,0.9363468634686347,Low
Pondicherry,Yanam,2025,24,2,0,26,0.9230769230769231,Medium
Puducherry,Karaikal,2025,363,30,12,405,0.8962962962962963,Low
Puducherry,Pondicherry,2025,3,0,0,3,1.0,High
Puducherry,Puducherry,2025,1213,85,32,1330,0.91203007518797,Low
Puducherry,Yanam,2025,6,1,0,7,0.8571428571428571,High
Punjab,Amritsar,2025,7633,1775,247,9655,0.7905748316934231,Low
Punjab,Barnala,2025,926,79,8,1013,0.914116485686081,Low
Punjab,Bathinda,2025,2388,298,18,2704,0.8831360946745562,Low
Punjab,Faridkot,2025,793,99,10,902,0.8791574279379157,Low
Punjab,Fatehgarh Sahib,2025,891,144,13,1048,0.8501908396946565,Low
Punjab,Fazilka,2025,1630,271,10,1911,0.8529565672422815,Low
Punjab,Ferozepur,2025,1262,114,5,1381,0.9138305575669804,Low
Punjab,Firozpur,2025,347,48,0,395,0.8784810126582279,Low
Punjab,Gurdaspur,2025,4436,558,126,5120,0.86640625,Low
Punjab,Hoshiarpur,2025,3515,401,218,4134,0.8502660861151428,Low
Punjab,Jalandhar,2025,3314,732,72,4118,0.8047595920349684,Low
Punjab,Kapurthala,2025,2067,446,1213,3726,0.5547504025764896,Low
Punjab,Ludhiana,2025,12209,4573,832,17614,0.6931418190076076,Low
Punjab,Malerkotla,2025,711,146,8,865,0.8219653179190751,Low
Punjab,Mansa,2025,998,107,19,1124,0.8879003558718861,Low
Punjab,Moga,2025,1335,159,41,1535,0.8697068403908795,Low
Punjab,Muktsar,2025,306,28,0,334,0.9161676646706587,Low
Punjab,Nawanshahr,2025,169,23,0,192,0.8802083333333334,Low
Punjab,Pathankot,2025,1033,67,15,1115,0.9264573991031391,Low
Punjab,Patiala,2025,4298,769,83,5150,0.8345631067961164,Low
Punjab,Rupnagar,2025,1140,93,13,1246,0.9149277688603531,Low
Punjab,S.A.S Nagar,2025,493,164,48,705,0.699290780141844,Low
Punjab,S.A.S Nagar(Mohali),2025,241,36,0,277,0.8700361010830325,Low
Punjab,Sas Nagar (Mohali),2025,2398,493,62,2953,0.812055536742296,Low
Punjab,Sangrur,2025,2087,203,39,2329,0.8960927436668098,Low
Punjab,Shaheed Bhagat Singh Nagar,2025,801,101,44,946,0.846723044397463,Low
Punjab,Sri Muktsar Sahib,2025,1157,150,8,1315,0.8798479087452471,Low
Punjab,Tarn Taran,2025,2646,273,20,2939,0.9003062266076897,Low
Rajasthan,Ajmer,2025,9200,2787,148,12135,0.7581376184590028,Low
Rajasthan,Alwar,2025,15764,7314,305,23383,0.6741649916606082,Low
Rajasthan,Balotra,2025,1,0,0,1,1.0,High
Rajasthan,Banswara,2025,4203,3030,30,7263,0.5786864931846345,Low
Rajasthan,Baran,2025,4532,1658,77,6267,0.7231530237753311,Low
Rajasthan,Barmer,2025,10522,5233,96,15851,0.6638066998927512,Low
Rajasthan,Beawar,2025,1,0,0,1,1.0,High
Rajasthan,Bharatpur,2025,10236,6643,175,17054,0.6002110941714554,Low
Rajasthan,Bhilwara,2025,7865,3035,183,11083,0.7096454028692593,Low
Rajasthan,Bikaner,2025,7464,5620,199,13283,0.5619212527290521,Low
Rajasthan,Bundi,2025,3414,1334,124,4872,0.7007389162561576,Low
Rajasthan,Chittaurgarh,2025,286,70,1,357,0.8011204481792717,Low
Rajasthan,Chittorgarh,2025,3698,2160,128,5986,0.6177748078850651,Low
Rajasthan,Churu,2025,7888,4732,160,12780,0.6172143974960876,Low
Rajasthan,Dausa,2025,4277,1807,49,6133,0.6973748573292027,Low
Rajasthan,Deeg,2025,13,36,12,61,0.21311475409836064,Medium
Rajasthan,Deeg,2025,1,7,0,8,0.125,High
Rajasthan,Dhaulpur,2025,93,46,0,139,0.6690647482014388,Low
Rajasthan,Dholpur,2025,5719,2711,150,8580,0.6665501165501165,Low
Rajasthan,Didwana-Kuchaman,2025,2,0,0,2,1.0,High
Rajasthan,Dungarpur,2025,3869,2649,53,6571,0.5887992695175772,Low
Rajasthan,Ganganagar,2025,4186,1276,42,5504,0.7605377906976745,Low
Rajasthan,Hanumangarh,2025,3628,1271,41,4940,0.734412955465587,Low
Rajasthan,Jaipur,2025,21436,8976,734,31146,0.6882424709432993,Low
Rajasthan,Jaisalmer,2025,1683,1120,51,2854,0.5896986685353889,Low
Rajasthan,Jalor,2025,7882,5875,234,13991,0.5633621613894647,Low
Rajasthan,Jalore,2025,298,183,13,494,0.6032388663967612,Low
Rajasthan,Jhalawar,2025,4978,2002,56,7036,0.7075042637862422,Low
Rajasthan,Jhunjhunu,2025,210,101,0,311,0.6752411575562701,Low
Rajasthan,Jhunjhunun,2025,5749,1776,86,7611,0.7553540927604783,Low
Rajasthan,Jodhpur,2025,14563,6724,928,22215,0.6555480531172632,Low
Rajasthan,Karauli,2025,5857,2670,109,8636,0.6782075034738305,Low
Rajasthan,Kota,2025,5545,1876,104,7525,0.7368770764119601,Low
Rajasthan,Nagaur,2025,11618,5441,208,17267,0.6728441535877686,Low
Rajasthan,Pali,2025,6300,2696,118,9114,0.6912442396313364,Low
Rajasthan,Pratapgarh,2025,2643,1133,18,3794,0.6966262519768055,Low
Rajasthan,Rajsamand,2025,3078,1405,29,4512,0.6821808510638298,Low
Rajasthan,Salumbar,2025,1,0,0,1,1.0,High
Rajasthan,Sawai Madhopur,2025,4575,2083,86,6744,0.6783807829181495,Low
Rajasthan,Sikar,2025,8163,3061,176,11400,0.7160526315789474,Low
Rajasthan,Sirohi,2025,5500,4853,379,10732,0.5124860231084607,Low
Rajasthan,Tonk,2025,4198,1656,61,5915,0.7097210481825866,Low
Rajasthan,Udaipur,2025,8641,6073,192,14906,0.579699449885952,Low
Sikkim,East,2025,215,153,2,370,0.581081081081081,Low
Sikkim,East Sikkim,2025,184,136,19,339,0.5427728613569321,Low
Sikkim,Mangan,2025,0,2,1,3,0.0,High
Sikkim,Namchi,2025,3,7,14,24,0.125,High
Sikkim,North,2025,34,10,0,44,0.7727272727272727,Medium
Sikkim,North Sikkim,2025,45,17,0,62,0.7258064516129032,Low
Sikkim,South,2025,88,108,1,197,0.4467005076142132,Low
Sikkim,South Sikkim,2025,187,247,25,459,0.4074074074074074,Low
Sikkim,West,2025,92,111,5,208,0.4423076923076923,Low
Sikkim,West Sikkim,2025,206,256,39,501,0.4111776447105788,Low
Tamil Nadu,Ariyalur,2025,1927,405,80,2412,0.798922056384743,Low
Tamil Nadu,Chengalpattu,2025,862,319,72,1253,0.6879489225857941,Low
Tamil Nadu,Chennai,2025,7686,2159,198,10043,0.7653091705665638,Low
Tamil Nadu,Coimbatore,2025,7139,1804,43,8986,0.7944580458490986,Low
Tamil Nadu,Cuddalore,2025,7493,1093,44,8630,0.8682502896871379,Low
Tamil Nadu,Dharmapuri,2025,4840,851,48,5739,0.8433525004356159,Low
Tamil Nadu,Dindigul,2025,4678,1393,12,6083,0.7690284399145159,Low
Tamil Nadu,Erode,2025,4964,1045,8,6017,0.8249958451055344,Low
Tamil Nadu,Kallakurichi,2025,877,149,38,1064,0.8242481203007519,Low
